points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment,player.id,player.firstname,player.lastname,team.id,team.name,team.nickname,team.code,team.logo,game.id
7,C,37,3,7,42.9,1,2,50.0,0,0,0,4,13,17,2,6,1,2,2,+7,,192,Rudy,Gobert,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13459
8,C,33,4,7,57.1,0,0,0,0,0,0,7,4,11,3,2,2,0,2,+11,,192,Rudy,Gobert,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13492
9,C,37,4,8,50.0,1,4,25.0,0,0,0,6,9,15,1,2,0,1,2,+10,,192,Rudy,Gobert,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13562
17,C,37,7,10,70.0,3,3,100.0,0,0,0,1,11,12,2,5,0,4,1,+8,,192,Rudy,Gobert,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13579
11,C,34,5,5,100.0,1,1,100.0,0,0,0,5,9,14,4,4,0,3,2,+20,,192,Rudy,Gobert,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13604
21,C,35,7,8,87.5,7,15,46.7,0,0,0,3,9,12,2,5,0,0,3,+1,,192,Rudy,Gobert,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13619
19,C,38,8,9,88.9,3,7,42.9,0,0,0,3,7,10,1,2,2,0,1,-4,,192,Rudy,Gobert,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13632
12,C,35,4,7,57.1,4,6,66.7,0,0,0,1,13,14,0,3,0,1,2,-8,,192,Rudy,Gobert,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13646
11,C,27,3,6,50.0,5,8,62.5,0,0,0,5,10,15,3,3,1,4,2,+33,,192,Rudy,Gobert,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13656
4,C,29,2,5,40.0,0,0,0,0,0,0,2,4,6,1,4,0,1,2,-26,,192,Rudy,Gobert,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13673
